timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746007885051,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885052,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885052,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885052,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885053,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885053,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885053,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885053,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885054,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885054,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885054,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885054,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885055,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885055,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885055,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885056,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885056,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885056,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885056,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885057,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885057,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885057,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885058,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885058,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885058,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885058,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885059,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885059,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885059,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885060,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885060,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885060,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885061,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885061,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885061,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885062,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885062,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885062,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885062,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885063,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885063,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885063,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,1
1746007885064,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
1746007885064,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-8,,false,Response was null,0,0,1,1,null,0,0,0
